JudgeID	HitGroupDataInt	HitDataInt	HitState	HitType	Price	JudgmentState	JudgmentDataInt	JudgmentDataIntName	JudgmentSubmitTime	JudgmentTypeID	JudgmentType	Consensus	TimeSpentOnJudgment	HitGroupID	HitID	lp_id	ImageSource	ImgUrl	JudgmentID	OtherComment	FinalDecision	Imageclarity	BrightnessContrastColorSaturation	SubjectClarity	TextLogoClarity	CompositionLayout	RealisticPhysicallyPlausible	MainSubjectClarityBadOpotion
868737	-1	-1	0	Normal		2	0		2/27/2026 4:44:52 AM	0	Normal		55631	334885908	472659385	0227_Internal10093_Prompt2.jpg	AdsImage_LP	https://unitorchazureblob.blob.core.windows.net/bic/0227_Internal10093_Prompt2.jpg	1305558036	N/A	Good	Good	Good	GoodOrN/A	GoodOrN/A	Good	GoodOrN/A	
868737	-1	-1	0	Normal		2	0		2/27/2026 4:45:38 AM	0	Normal		45443	334885418	472658895	0227_Internal10024_Prompt4.jpg	AdsImage_LP	https://unitorchazureblob.blob.core.windows.net/bic/0227_Internal10024_Prompt4.jpg	1305556568	N/A	Good	Good	Good	GoodOrN/A	GoodOrN/A	Good	GoodOrN/A	
1628038	-1	-1	0	Normal		2	0		2/27/2026 4:46:01 AM	0	Normal		75100	334885486	472658963	0227_Internal10037_Prompt2.jpg	AdsImage_LP	https://unitorchazureblob.blob.core.windows.net/bic/0227_Internal10037_Prompt2.jpg	1305556770	N/A	Good	Good	Good	GoodOrN/A	GoodOrN/A	Good	GoodOrN/A	
868737	-1	-1	0	Normal		2	0		2/27/2026 4:46:28 AM	0	Normal		49412	334885575	472659052	0227_Internal10087_Prompt3.jpg	AdsImage_LP	https://unitorchazureblob.blob.core.windows.net/bic/0227_Internal10087_Prompt3.jpg	1305557039	N/A	Good	Good	Good	GoodOrN/A	GoodOrN/A	Good	GoodOrN/A	
868737	-1	-1	0	Normal		2	0		2/27/2026 4:47:21 AM	0	Normal		51710	334885719	472659196	0227_Internal10076_Prompt3.jpg	AdsImage_LP	https://unitorchazureblob.blob.core.windows.net/bic/0227_Internal10076_Prompt3.jpg	1305557471	N/A	Good	Good	Good	GoodOrN/A	GoodOrN/A	Good	GoodOrN/A	
868737	-1	-1	0	Normal		2	0		2/27/2026 4:48:15 AM	0	Normal		51833	334885646	472659123	0227_Internal10023_Prompt5.jpg	AdsImage_LP	https://unitorchazureblob.blob.core.windows.net/bic/0227_Internal10023_Prompt5.jpg	1305557252	N/A	Good	Good	Good	GoodOrN/A	GoodOrN/A	Good	GoodOrN/A	
868737	-1	-1	0	Normal		2	0		2/27/2026 4:49:17 AM	0	Normal		61665	334885483	472658960	0227_Internal10047_Prompt5.jpg	AdsImage_LP	https://unitorchazureblob.blob.core.windows.net/bic/0227_Internal10047_Prompt5.jpg	1305556763	N/A	Good	Good	Good	GoodOrN/A	GoodOrN/A	Good	GoodOrN/A	
868737	-1	-1	0	Normal		2	0		2/27/2026 4:50:02 AM	0	Normal		44389	334885639	472659116	0227_Internal1006_Prompt2.jpg	AdsImage_LP	https://unitorchazureblob.blob.core.windows.net/bic/0227_Internal1006_Prompt2.jpg	1305557231	N/A	Good	Good	Good	GoodOrN/A	GoodOrN/A	Good	GoodOrN/A	
868737	-1	-1	0	Normal		2	0		2/27/2026 4:50:49 AM	0	Normal		46557	334885484	472658961	0227_Internal10048_Prompt5.jpg	AdsImage_LP	https://unitorchazureblob.blob.core.windows.net/bic/0227_Internal10048_Prompt5.jpg	1305556766	N/A	Good	Good	Good	GoodOrN/A	GoodOrN/A	Good	GoodOrN/A	
1628038	-1	-1	0	Normal		2	0		2/27/2026 4:51:30 AM	0	Normal		120000	334885790	472659267	0227_Internal10013_Prompt3.jpg	AdsImage_LP	https://unitorchazureblob.blob.core.windows.net/bic/0227_Internal10013_Prompt3.jpg	1305557682	N/A	Bad	Good	Good	GoodOrN/A	GoodOrN/A	Good	Bad	
868737	-1	-1	0	Normal		2	0		2/27/2026 4:51:38 AM	0	Normal		47554	334885722	472659199	0227_Internal100100_Prompt4.jpg	AdsImage_LP	https://unitorchazureblob.blob.core.windows.net/bic/0227_Internal100100_Prompt4.jpg	1305557479	N/A	Good	Good	Good	GoodOrN/A	GoodOrN/A	Good	GoodOrN/A	
868737	-1	-1	0	Normal		2	0		2/27/2026 4:52:26 AM	0	Normal		47657	334885486	472658963	0227_Internal10037_Prompt2.jpg	AdsImage_LP	https://unitorchazureblob.blob.core.windows.net/bic/0227_Internal10037_Prompt2.jpg	1305556772	N/A	Good	Good	Good	GoodOrN/A	GoodOrN/A	Good	GoodOrN/A	
868737	-1	-1	0	Normal		2	0		2/27/2026 4:52:57 AM	0	Normal		31193	334885576	472659053	0227_Internal10041_Prompt3.jpg	AdsImage_LP	https://unitorchazureblob.blob.core.windows.net/bic/0227_Internal10041_Prompt3.jpg	1305557041	N/A	Good	Good	Good	GoodOrN/A	GoodOrN/A	Good	GoodOrN/A	
868737	-1	-1	0	Normal		2	0		2/27/2026 4:53:51 AM	0	Normal		52903	334885795	472659272	0227_Internal10067_Prompt3.jpg	AdsImage_LP	https://unitorchazureblob.blob.core.windows.net/bic/0227_Internal10067_Prompt3.jpg	1305557699	N/A	Good	Good	Good	GoodOrN/A	GoodOrN/A	Good	GoodOrN/A	
1307792	-1	-1	0	Normal		2	0		2/27/2026 4:54:15 AM	0	Normal		49691	334885842	472659319	0227_Internal10092_Prompt3.jpg	AdsImage_LP	https://unitorchazureblob.blob.core.windows.net/bic/0227_Internal10092_Prompt3.jpg	1305557840	N/A	Good	Good	Good	GoodOrN/A	GoodOrN/A	Good	GoodOrN/A	
868737	-1	-1	0	Normal		2	0		2/27/2026 4:54:39 AM	0	Normal		47520	334885640	472659117	0227_Internal10038_Prompt5.jpg	AdsImage_LP	https://unitorchazureblob.blob.core.windows.net/bic/0227_Internal10038_Prompt5.jpg	1305557234	N/A	Good	Good	Good	GoodOrN/A	GoodOrN/A	Good	GoodOrN/A	
1307792	-1	-1	0	Normal		2	0		2/27/2026 4:54:49 AM	0	Normal		33848	334885602	472659079	0227_Internal10096_Prompt3.jpg	AdsImage_LP	https://unitorchazureblob.blob.core.windows.net/bic/0227_Internal10096_Prompt3.jpg	1305557118	N/A	Bad	Good	Good	GoodOrN/A	GoodOrN/A	Good	Bad	
1307792	-1	-1	0	Normal		2	0		2/27/2026 4:55:15 AM	0	Normal		25264	334885414	472658891	0227_Internal10056_Prompt1.jpg	AdsImage_LP	https://unitorchazureblob.blob.core.windows.net/bic/0227_Internal10056_Prompt1.jpg	1305556556	N/A	Good	Good	Good	GoodOrN/A	GoodOrN/A	Good	GoodOrN/A	
868737	-1	-1	0	Normal		2	0		2/27/2026 4:55:32 AM	0	Normal		52193	334885415	472658892	0227_Internal1003_Prompt5.jpg	AdsImage_LP	https://unitorchazureblob.blob.core.windows.net/bic/0227_Internal1003_Prompt5.jpg	1305556559	N/A	Good	Good	Good	GoodOrN/A	GoodOrN/A	Good	GoodOrN/A	
1307792	-1	-1	0	Normal		2	0		2/27/2026 4:55:44 AM	0	Normal		29111	334885679	472659156	0227_Internal10058_Prompt1.jpg	AdsImage_LP	https://unitorchazureblob.blob.core.windows.net/bic/0227_Internal10058_Prompt1.jpg	1305557350	N/A	Good	Good	Good	GoodOrN/A	GoodOrN/A	Good	GoodOrN/A	
1307792	-1	-1	0	Normal		2	0		2/27/2026 4:56:15 AM	0	Normal		29778	334885603	472659080	0227_Internal10043_Prompt4.jpg	AdsImage_LP	https://unitorchazureblob.blob.core.windows.net/bic/0227_Internal10043_Prompt4.jpg	1305557122	N/A	Good	Good	Good	GoodOrN/A	GoodOrN/A	Good	GoodOrN/A	
868737	-1	-1	0	Normal		2	0		2/27/2026 4:56:19 AM	0	Normal		46389	334885577	472659054	0227_Internal10077_Prompt4.jpg	AdsImage_LP	https://unitorchazureblob.blob.core.windows.net/bic/0227_Internal10077_Prompt4.jpg	1305557045	N/A	Good	Good	Good	GoodOrN/A	GoodOrN/A	Good	GoodOrN/A	
1307792	-1	-1	0	Normal		2	0		2/27/2026 4:56:45 AM	0	Normal		29544	334885756	472659233	0227_Internal100100_Prompt1.jpg	AdsImage_LP	https://unitorchazureblob.blob.core.windows.net/bic/0227_Internal100100_Prompt1.jpg	1305557582	N/A	Good	Good	Good	GoodOrN/A	GoodOrN/A	Good	GoodOrN/A	
868737	-1	-1	0	Normal		2	0		2/27/2026 4:57:06 AM	0	Normal		47268	334885645	472659122	0227_Internal10064_Prompt2.jpg	AdsImage_LP	https://unitorchazureblob.blob.core.windows.net/bic/0227_Internal10064_Prompt2.jpg	1305557249	N/A	Good	Good	Good	GoodOrN/A	GoodOrN/A	Good	GoodOrN/A	
1307792	-1	-1	0	Normal		2	0		2/27/2026 4:57:16 AM	0	Normal		30967	334885838	472659315	0227_Internal10056_Prompt4.jpg	AdsImage_LP	https://unitorchazureblob.blob.core.windows.net/bic/0227_Internal10056_Prompt4.jpg	1305557828	N/A	Good	Good	Good	GoodOrN/A	GoodOrN/A	Good	GoodOrN/A	
1307792	-1	-1	0	Normal		2	0		2/27/2026 4:57:45 AM	0	Normal		27778	334885680	472659157	0227_Internal10025_Prompt5.jpg	AdsImage_LP	https://unitorchazureblob.blob.core.windows.net/bic/0227_Internal10025_Prompt5.jpg	1305557354	N/A	Good	Good	Good	GoodOrN/A	GoodOrN/A	Good	GoodOrN/A	
868737	-1	-1	0	Normal		2	0		2/27/2026 4:58:00 AM	0	Normal		52515	334885721	472659198	0227_Internal10021_Prompt2.jpg	AdsImage_LP	https://unitorchazureblob.blob.core.windows.net/bic/0227_Internal10021_Prompt2.jpg	1305557477	N/A	Good	Good	Good	GoodOrN/A	GoodOrN/A	Good	GoodOrN/A	
1307792	-1	-1	0	Normal		2	0		2/27/2026 4:58:25 AM	0	Normal		39617	334885525	472659002	0227_Internal10029_Prompt3.jpg	AdsImage_LP	https://unitorchazureblob.blob.core.windows.net/bic/0227_Internal10029_Prompt3.jpg	1305556888	N/A	Bad	Good	Good	GoodOrN/A	Bad	Good	GoodOrN/A	
868737	-1	-1	0	Normal		2	0		2/27/2026 4:58:49 AM	0	Normal		49029	334885879	472659356	0227_Internal10010_Prompt3.jpg	AdsImage_LP	https://unitorchazureblob.blob.core.windows.net/bic/0227_Internal10010_Prompt3.jpg	1305557951	N/A	Good	Good	Good	GoodOrN/A	GoodOrN/A	Good	GoodOrN/A	
1307792	-1	-1	0	Normal		2	0		2/27/2026 4:59:05 AM	0	Normal		39371	334885762	472659239	0227_Internal10015_Prompt3.jpg	AdsImage_LP	https://unitorchazureblob.blob.core.windows.net/bic/0227_Internal10015_Prompt3.jpg	1305557598	N/A	Good	Good	Good	GoodOrN/A	GoodOrN/A	Good	GoodOrN/A	
868737	-1	-1	0	Normal		2	0		2/27/2026 4:59:39 AM	0	Normal		48524	334885801	472659278	0227_Internal10089_Prompt3.jpg	AdsImage_LP	https://unitorchazureblob.blob.core.windows.net/bic/0227_Internal10089_Prompt3.jpg	1305557717	N/A	Good	Good	Good	GoodOrN/A	GoodOrN/A	Good	GoodOrN/A	
1307792	-1	-1	0	Normal		2	0		2/27/2026 4:59:45 AM	0	Normal		38291	334885601	472659078	0227_Internal10084_Prompt2.jpg	AdsImage_LP	https://unitorchazureblob.blob.core.windows.net/bic/0227_Internal10084_Prompt2.jpg	1305557116	N/A	Bad	Good	Good	GoodOrN/A	GoodOrN/A	Fair	Bad	
1628038	-1	-1	0	Normal		2	0		2/27/2026 4:59:56 AM	0	Normal		120000	334885873	472659350	0227_Internal10035_Prompt1.jpg	AdsImage_LP	https://unitorchazureblob.blob.core.windows.net/bic/0227_Internal10035_Prompt1.jpg	1305557931	N/A	Good	Good	Good	GoodOrN/A	GoodOrN/A	Good	GoodOrN/A	
1628038	-1	-1	0	Normal		2	0		2/27/2026 5:00:24 AM	0	Normal		27472	334885640	472659117	0227_Internal10038_Prompt5.jpg	AdsImage_LP	https://unitorchazureblob.blob.core.windows.net/bic/0227_Internal10038_Prompt5.jpg	1305557232	N/A	Good	Good	Good	GoodOrN/A	GoodOrN/A	Good	GoodOrN/A	
1307792	-1	-1	0	Normal		2	0		2/27/2026 5:00:25 AM	0	Normal		39471	334885604	472659081	0227_Internal10049_Prompt5.jpg	AdsImage_LP	https://unitorchazureblob.blob.core.windows.net/bic/0227_Internal10049_Prompt5.jpg	1305557126	N/A	Bad	Good	Good	Bad	GoodOrN/A	Good	GoodOrN/A	Crop
868737	-1	-1	0	Normal		2	0		2/27/2026 5:00:27 AM	0	Normal		47876	334885485	472658962	0227_Internal10022_Prompt4.jpg	AdsImage_LP	https://unitorchazureblob.blob.core.windows.net/bic/0227_Internal10022_Prompt4.jpg	1305556769	N/A	Good	Good	Good	GoodOrN/A	GoodOrN/A	Good	GoodOrN/A	
1307792	-1	-1	0	Normal		2	0		2/27/2026 5:01:04 AM	0	Normal		39240	334885681	472659158	0227_Internal10087_Prompt5.jpg	AdsImage_LP	https://unitorchazureblob.blob.core.windows.net/bic/0227_Internal10087_Prompt5.jpg	1305557356	N/A	Good	Good	Good	GoodOrN/A	GoodOrN/A	Good	GoodOrN/A	
868737	-1	-1	0	Normal		2	0		2/27/2026 5:01:16 AM	0	Normal		47970	334885495	472658972	0227_Internal10062_Prompt4.jpg	AdsImage_LP	https://unitorchazureblob.blob.core.windows.net/bic/0227_Internal10062_Prompt4.jpg	1305556799	N/A	Good	Good	Good	GoodOrN/A	GoodOrN/A	Good	GoodOrN/A	
1307792	-1	-1	0	Normal		2	0		2/27/2026 5:01:45 AM	0	Normal		39641	334885761	472659238	0227_Internal10014_Prompt1.jpg	AdsImage_LP	https://unitorchazureblob.blob.core.windows.net/bic/0227_Internal10014_Prompt1.jpg	1305557596	N/A	Good	Good	Good	GoodOrN/A	GoodOrN/A	Good	GoodOrN/A	
868737	-1	-1	0	Normal		2	0		2/27/2026 5:02:08 AM	0	Normal		52327	334885641	472659118	0227_Internal10022_Prompt2.jpg	AdsImage_LP	https://unitorchazureblob.blob.core.windows.net/bic/0227_Internal10022_Prompt2.jpg	1305557237	N/A	Good	Good	Good	GoodOrN/A	GoodOrN/A	Good	GoodOrN/A	
1307792	-1	-1	0	Normal		2	0		2/27/2026 5:02:27 AM	0	Normal		41785	334885524	472659001	0227_Internal10014_Prompt4.jpg	AdsImage_LP	https://unitorchazureblob.blob.core.windows.net/bic/0227_Internal10014_Prompt4.jpg	1305556886	N/A	Good	Good	Good	GoodOrN/A	GoodOrN/A	Good	GoodOrN/A	
868737	-1	-1	0	Normal		2	0		2/27/2026 5:02:58 AM	0	Normal		49324	334885468	472658945	0227_Internal10029_Prompt4.jpg	AdsImage_LP	https://unitorchazureblob.blob.core.windows.net/bic/0227_Internal10029_Prompt4.jpg	1305556718	N/A	Good	Good	Good	GoodOrN/A	GoodOrN/A	Good	GoodOrN/A	
1307792	-1	-1	0	Normal		2	0		2/27/2026 5:03:05 AM	0	Normal		36431	334885682	472659159	0227_Internal1004_Prompt3.jpg	AdsImage_LP	https://unitorchazureblob.blob.core.windows.net/bic/0227_Internal1004_Prompt3.jpg	1305557360	N/A	Fair	Good	Good	Fair	GoodOrN/A	Good	GoodOrN/A	Crop
1307792	-1	-1	0	Normal		2	0		2/27/2026 5:03:45 AM	0	Normal		39051	334885836	472659313	0227_Internal10060_Prompt5.jpg	AdsImage_LP	https://unitorchazureblob.blob.core.windows.net/bic/0227_Internal10060_Prompt5.jpg	1305557822	N/A	Bad	Good	Good	GoodOrN/A	GoodOrN/A	Good	Bad	
868737	-1	-1	0	Normal		2	0		2/27/2026 5:03:50 AM	0	Normal		50979	334885416	472658893	0227_Internal10026_Prompt5.jpg	AdsImage_LP	https://unitorchazureblob.blob.core.windows.net/bic/0227_Internal10026_Prompt5.jpg	1305556562	N/A	Good	Good	Good	GoodOrN/A	GoodOrN/A	Good	GoodOrN/A	
1628038	-1	-1	0	Normal		2	0		2/27/2026 5:04:13 AM	0	Normal		120000	334885645	472659122	0227_Internal10064_Prompt2.jpg	AdsImage_LP	https://unitorchazureblob.blob.core.windows.net/bic/0227_Internal10064_Prompt2.jpg	1305557248	N/A	Good	Good	Good	GoodOrN/A	GoodOrN/A	Good	GoodOrN/A	
1307792	-1	-1	0	Normal		2	0		2/27/2026 5:04:25 AM	0	Normal		38819	334885841	472659318	0227_Internal10059_Prompt2.jpg	AdsImage_LP	https://unitorchazureblob.blob.core.windows.net/bic/0227_Internal10059_Prompt2.jpg	1305557836	N/A	Good	Good	Good	GoodOrN/A	GoodOrN/A	Good	GoodOrN/A	
1628038	-1	-1	0	Normal		2	0		2/27/2026 5:04:34 AM	0	Normal		20638	334885484	472658961	0227_Internal10048_Prompt5.jpg	AdsImage_LP	https://unitorchazureblob.blob.core.windows.net/bic/0227_Internal10048_Prompt5.jpg	1305556764	N/A	Good	Good	Good	GoodOrN/A	GoodOrN/A	Good	GoodOrN/A	
868737	-1	-1	0	Normal		2	0		2/27/2026 5:04:37 AM	0	Normal		46000	334885578	472659055	0227_Internal10037_Prompt1.jpg	AdsImage_LP	https://unitorchazureblob.blob.core.windows.net/bic/0227_Internal10037_Prompt1.jpg	1305557048	N/A	Good	Good	Good	GoodOrN/A	GoodOrN/A	Good	GoodOrN/A	
1628038	-1	-1	0	Normal		2	0		2/27/2026 5:04:59 AM	0	Normal		24500	334885732	472659209	0227_Internal10040_Prompt5.jpg	AdsImage_LP	https://unitorchazureblob.blob.core.windows.net/bic/0227_Internal10040_Prompt5.jpg	1305557508	N/A	Bad	Good	Good	GoodOrN/A	GoodOrN/A	Good	Bad	
1307792	-1	-1	0	Normal		2	0		2/27/2026 5:05:05 AM	0	Normal		40452	334885523	472659000	0227_Internal10024_Prompt3.jpg	AdsImage_LP	https://unitorchazureblob.blob.core.windows.net/bic/0227_Internal10024_Prompt3.jpg	1305556882	N/A	Fair	Good	Fair	GoodOrN/A	GoodOrN/A	Good	GoodOrN/A	
868737	-1	-1	0	Normal		2	0		2/27/2026 5:05:28 AM	0	Normal		50277	334885802	472659279	0227_Internal10038_Prompt1.jpg	AdsImage_LP	https://unitorchazureblob.blob.core.windows.net/bic/0227_Internal10038_Prompt1.jpg	1305557720	N/A	Good	Good	Good	GoodOrN/A	GoodOrN/A	Good	GoodOrN/A	
1307792	-1	-1	0	Normal		2	0		2/27/2026 5:05:45 AM	0	Normal		38455	334885760	472659237	0227_Internal10092_Prompt5.jpg	AdsImage_LP	https://unitorchazureblob.blob.core.windows.net/bic/0227_Internal10092_Prompt5.jpg	1305557594	N/A	Fair	Good	Good	GoodOrN/A	GoodOrN/A	Fair	GoodOrN/A	
1628038	-1	-1	0	Normal		2	0		2/27/2026 5:06:02 AM	0	Normal		62770	334885430	472658907	0227_Internal10093_Prompt5.jpg	AdsImage_LP	https://unitorchazureblob.blob.core.windows.net/bic/0227_Internal10093_Prompt5.jpg	1305556602	N/A	Good	Good	Good	GoodOrN/A	GoodOrN/A	Good	GoodOrN/A	
868737	-1	-1	0	Normal		2	0		2/27/2026 5:06:18 AM	0	Normal		49758	334885461	472658938	0227_Internal10041_Prompt2.jpg	AdsImage_LP	https://unitorchazureblob.blob.core.windows.net/bic/0227_Internal10041_Prompt2.jpg	1305556696	N/A	Good	Good	Good	GoodOrN/A	GoodOrN/A	Good	GoodOrN/A	
1628038	-1	-1	0	Normal		2	0		2/27/2026 5:06:22 AM	0	Normal		19457	334885577	472659054	0227_Internal10077_Prompt4.jpg	AdsImage_LP	https://unitorchazureblob.blob.core.windows.net/bic/0227_Internal10077_Prompt4.jpg	1305557043	N/A	Good	Good	Good	GoodOrN/A	GoodOrN/A	Good	GoodOrN/A	
1307792	-1	-1	0	Normal		2	0		2/27/2026 5:06:25 AM	0	Normal		39006	334885521	472658998	0227_Internal10066_Prompt4.jpg	AdsImage_LP	https://unitorchazureblob.blob.core.windows.net/bic/0227_Internal10066_Prompt4.jpg	1305556876	N/A	Good	Good	Good	GoodOrN/A	GoodOrN/A	Good	GoodOrN/A	
1628038	-1	-1	0	Normal		2	0		2/27/2026 5:06:35 AM	0	Normal		12221	334885721	472659198	0227_Internal10021_Prompt2.jpg	AdsImage_LP	https://unitorchazureblob.blob.core.windows.net/bic/0227_Internal10021_Prompt2.jpg	1305557475	N/A	Bad	Good	Good	GoodOrN/A	GoodOrN/A	Good	Bad	
1307792	-1	-1	0	Normal		2	0		2/27/2026 5:07:05 AM	0	Normal		39642	334885835	472659312	0227_Internal10083_Prompt4.jpg	AdsImage_LP	https://unitorchazureblob.blob.core.windows.net/bic/0227_Internal10083_Prompt4.jpg	1305557818	N/A	Fair	Good	Good	GoodOrN/A	Fair	Good	GoodOrN/A	
868737	-1	-1	0	Normal		2	0		2/27/2026 5:07:08 AM	0	Normal		48446	334885642	472659119	0227_Internal10036_Prompt5.jpg	AdsImage_LP	https://unitorchazureblob.blob.core.windows.net/bic/0227_Internal10036_Prompt5.jpg	1305557240	N/A	Good	Good	Good	GoodOrN/A	GoodOrN/A	Good	GoodOrN/A	
1307792	-1	-1	0	Normal		2	0		2/27/2026 5:07:25 AM	0	Normal		18935	334885418	472658895	0227_Internal10024_Prompt4.jpg	AdsImage_LP	https://unitorchazureblob.blob.core.windows.net/bic/0227_Internal10024_Prompt4.jpg	1305556566	N/A	Good	Good	Good	GoodOrN/A	GoodOrN/A	Good	GoodOrN/A	
868737	-1	-1	0	Normal		2	0		2/27/2026 5:07:54 AM	0	Normal		45806	334885710	472659187	0227_Internal10067_Prompt4.jpg	AdsImage_LP	https://unitorchazureblob.blob.core.windows.net/bic/0227_Internal10067_Prompt4.jpg	1305557444	N/A	Good	Good	Good	GoodOrN/A	GoodOrN/A	Good	GoodOrN/A	
1307792	-1	-1	0	Normal		2	0		2/27/2026 5:08:05 AM	0	Normal		38943	334885846	472659323	0227_Internal10062_Prompt5.jpg	AdsImage_LP	https://unitorchazureblob.blob.core.windows.net/bic/0227_Internal10062_Prompt5.jpg	1305557851	N/A	Good	Good	Good	GoodOrN/A	GoodOrN/A	Good	GoodOrN/A	
1307792	-1	-1	0	Normal		2	0		2/27/2026 5:08:46 AM	0	Normal		40333	334885684	472659161	0227_Internal10061_Prompt5.jpg	AdsImage_LP	https://unitorchazureblob.blob.core.windows.net/bic/0227_Internal10061_Prompt5.jpg	1305557366	N/A	Good	Good	Good	GoodOrN/A	GoodOrN/A	Good	GoodOrN/A	
868737	-1	-1	0	Normal		2	0		2/27/2026 5:08:46 AM	0	Normal		50896	334885467	472658944	0227_Internal1005_Prompt3.jpg	AdsImage_LP	https://unitorchazureblob.blob.core.windows.net/bic/0227_Internal1005_Prompt3.jpg	1305556715	N/A	Good	Good	Good	GoodOrN/A	GoodOrN/A	Good	GoodOrN/A	
1628038	-1	-1	0	Normal		2	0		2/27/2026 5:09:13 AM	0	Normal		102927	334885811	472659288	0227_Internal10042_Prompt5.jpg	AdsImage_LP	https://unitorchazureblob.blob.core.windows.net/bic/0227_Internal10042_Prompt5.jpg	1305557746	N/A	Imageloadfail	N/A	N/A	N/A	N/A	N/A	N/A	
1307792	-1	-1	0	Normal		2	0		2/27/2026 5:09:25 AM	0	Normal		39362	334885522	472658999	0227_Internal10028_Prompt3.jpg	AdsImage_LP	https://unitorchazureblob.blob.core.windows.net/bic/0227_Internal10028_Prompt3.jpg	1305556880	N/A	Fair	Good	Good	GoodOrN/A	GoodOrN/A	Fair	GoodOrN/A	
1628038	-1	-1	0	Normal		2	0		2/27/2026 5:09:29 AM	0	Normal		16301	334885869	472659346	0227_Internal10052_Prompt5.jpg	AdsImage_LP	https://unitorchazureblob.blob.core.windows.net/bic/0227_Internal10052_Prompt5.jpg	1305557919	N/A	Good	Good	Good	GoodOrN/A	GoodOrN/A	Good	GoodOrN/A	
868737	-1	-1	0	Normal		2	0		2/27/2026 5:09:37 AM	0	Normal		49778	334885549	472659026	0227_Internal10041_Prompt5.jpg	AdsImage_LP	https://unitorchazureblob.blob.core.windows.net/bic/0227_Internal10041_Prompt5.jpg	1305556959	N/A	Good	Good	Good	GoodOrN/A	GoodOrN/A	Good	GoodOrN/A	
1307792	-1	-1	0	Normal		2	0		2/27/2026 5:10:05 AM	0	Normal		38632	334885759	472659236	0227_Internal10088_Prompt1.jpg	AdsImage_LP	https://unitorchazureblob.blob.core.windows.net/bic/0227_Internal10088_Prompt1.jpg	1305557590	N/A	Good	Good	Good	GoodOrN/A	GoodOrN/A	Good	GoodOrN/A	
1628038	-1	-1	0	Normal		2	0		2/27/2026 5:10:07 AM	0	Normal		36819	334885731	472659208	0227_Internal10037_Prompt3.jpg	AdsImage_LP	https://unitorchazureblob.blob.core.windows.net/bic/0227_Internal10037_Prompt3.jpg	1305557505	N/A	Good	Good	Good	GoodOrN/A	GoodOrN/A	Good	GoodOrN/A	
1628038	-1	-1	0	Normal		2	0		2/27/2026 5:10:17 AM	0	Normal		9800	334885641	472659118	0227_Internal10022_Prompt2.jpg	AdsImage_LP	https://unitorchazureblob.blob.core.windows.net/bic/0227_Internal10022_Prompt2.jpg	1305557235	N/A	Bad	Good	Good	GoodOrN/A	GoodOrN/A	Good	Bad	
1628038	-1	-1	0	Normal		2	0		2/27/2026 5:10:31 AM	0	Normal		13415	334885468	472658945	0227_Internal10029_Prompt4.jpg	AdsImage_LP	https://unitorchazureblob.blob.core.windows.net/bic/0227_Internal10029_Prompt4.jpg	1305556716	N/A	Good	Good	Good	GoodOrN/A	GoodOrN/A	Good	GoodOrN/A	
868737	-1	-1	0	Normal		2	0		2/27/2026 5:10:34 AM	0	Normal		56653	334885572	472659049	0227_Internal10019_Prompt3.jpg	AdsImage_LP	https://unitorchazureblob.blob.core.windows.net/bic/0227_Internal10019_Prompt3.jpg	1305557029	N/A	Bad	Good	Good	GoodOrN/A	GoodOrN/A	Good	Bad	
1628038	-1	-1	0	Normal		2	0		2/27/2026 5:10:40 AM	0	Normal		9230	334885495	472658972	0227_Internal10062_Prompt4.jpg	AdsImage_LP	https://unitorchazureblob.blob.core.windows.net/bic/0227_Internal10062_Prompt4.jpg	1305556797	N/A	Good	Good	Good	GoodOrN/A	GoodOrN/A	Good	GoodOrN/A	
1307792	-1	-1	0	Normal		2	0		2/27/2026 5:10:45 AM	0	Normal		39537	334885839	472659316	0227_Internal10040_Prompt2.jpg	AdsImage_LP	https://unitorchazureblob.blob.core.windows.net/bic/0227_Internal10040_Prompt2.jpg	1305557830	N/A	Good	Good	Good	GoodOrN/A	GoodOrN/A	Good	GoodOrN/A	
1628038	-1	-1	0	Normal		2	0		2/27/2026 5:11:04 AM	0	Normal		22666	334885710	472659187	0227_Internal10067_Prompt4.jpg	AdsImage_LP	https://unitorchazureblob.blob.core.windows.net/bic/0227_Internal10067_Prompt4.jpg	1305557442	N/A	Good	Good	Good	GoodOrN/A	GoodOrN/A	Good	GoodOrN/A	
1628038	-1	-1	0	Normal		2	0		2/27/2026 5:11:15 AM	0	Normal		10928	334885744	472659221	0227_Internal10051_Prompt2.jpg	AdsImage_LP	https://unitorchazureblob.blob.core.windows.net/bic/0227_Internal10051_Prompt2.jpg	1305557544	N/A	Good	Good	Good	GoodOrN/A	GoodOrN/A	Good	GoodOrN/A	
1307792	-1	-1	0	Normal		2	0		2/27/2026 5:11:25 AM	0	Normal		39551	334885417	472658894	0227_Internal10055_Prompt1.jpg	AdsImage_LP	https://unitorchazureblob.blob.core.windows.net/bic/0227_Internal10055_Prompt1.jpg	1305556564	N/A	Good	Good	Good	GoodOrN/A	GoodOrN/A	Good	GoodOrN/A	
