JudgeID	HitGroupDataInt	HitDataInt	HitState	HitType	Price	JudgmentState	JudgmentDataInt	JudgmentDataIntName	JudgmentSubmitTime	JudgmentTypeID	JudgmentType	Consensus	TimeSpentOnJudgment	HitGroupID	HitID	lp_id	ImageSource	FinalUrl	ImgUrl	JudgmentID	FinalDecision	Imageclarity	BrightnessContrastColorSaturation	SubjectClarity	TextLogoClarity	CompositionLayout	RealisticPhysicallyPlausible	OtherComment	MainSubjectClarityBadOpotion
973048	-1	-1	0	Normal		2	0		4/1/2026 8:31:06 AM	0	Normal		75258	337862981	476440153	Random200_0324_14_Prompt4.jpg	AdsT2Iv3	https://burleighhealthcenter.com	https://unitorchazureblob.blob.core.windows.net/bic/Random200_0324_14_Prompt4.jpg	1312998860	Good	Good	Good	GoodOrN/A	GoodOrN/A	Good	GoodOrN/A	N/A	
3493592	-1	-1	0	Normal		2	0		4/1/2026 8:31:15 AM	0	Normal		40672	337862958	476440130	Random200_0324_106_Prompt2.jpg	AdsT2Iv3	http://za.mytrip.com/from/bing/rf/destination?text=11&from=&domain=bing&campaign=non-brand-generic	https://unitorchazureblob.blob.core.windows.net/bic/Random200_0324_106_Prompt2.jpg	1312998790	Good	Good	Good	GoodOrN/A	GoodOrN/A	Good	GoodOrN/A	N/A	
1126533	-1	-1	0	Normal		2	0		4/1/2026 8:31:16 AM	0	Normal		22982	337862848	476440020	Random200_0324_198_Prompt5.jpg	AdsT2Iv3	https://www.cruisecritic.com/smart-deals/maxprice-2500	https://unitorchazureblob.blob.core.windows.net/bic/Random200_0324_198_Prompt5.jpg	1312998459	Bad	Good	Good	Bad	GoodOrN/A	Bad	GoodOrN/A	N/A	Crop
505804	-1	-1	0	Normal		2	0		4/1/2026 8:31:18 AM	0	Normal		64270	337862917	476440089	Random200_0324_145_Prompt1.jpg	AdsT2Iv3	https://www.icslearn.co.uk/lp/cipd/cipd-hr-courses-global/	https://unitorchazureblob.blob.core.windows.net/bic/Random200_0324_145_Prompt1.jpg	1312998666	Good	Good	Good	GoodOrN/A	GoodOrN/A	Good	GoodOrN/A	N/A	
3493564	-1	-1	0	Normal		2	0		4/1/2026 8:31:37 AM	0	Normal		45676	337863065	476440237	Random200_0324_180_Prompt2.jpg	AdsT2Iv3	https://www.bookabach.co.nz	https://unitorchazureblob.blob.core.windows.net/bic/Random200_0324_180_Prompt2.jpg	1312999112	Fair	Good	Good	Fair	GoodOrN/A	Fair	GoodOrN/A	N/A	Crop
3493566	-1	-1	0	Normal		2	0		4/1/2026 8:31:40 AM	0	Normal		107640	337862869	476440041	Random200_0324_77_Prompt5.jpg	AdsT2Iv3	https://www.twinkl.com/resources/usa-resources-early-childhood/early-childhood-usa/literacy-early-childhood-usa	https://unitorchazureblob.blob.core.windows.net/bic/Random200_0324_77_Prompt5.jpg	1312998523	Good	Good	Good	GoodOrN/A	GoodOrN/A	Good	GoodOrN/A	N/A	
1126533	-1	-1	0	Normal		2	0		4/1/2026 8:31:44 AM	0	Normal		26823	337862904	476440076	Random200_0324_112_Prompt1.jpg	AdsT2Iv3	https://www.orbitz.com	https://unitorchazureblob.blob.core.windows.net/bic/Random200_0324_112_Prompt1.jpg	1312998627	Good	Good	Good	GoodOrN/A	GoodOrN/A	Good	GoodOrN/A	N/A	
3493592	-1	-1	0	Normal		2	0		4/1/2026 8:32:06 AM	0	Normal		50496	337863012	476440184	Random200_0324_72_Prompt3.jpg	AdsT2Iv3	https://atomizersking.com	https://unitorchazureblob.blob.core.windows.net/bic/Random200_0324_72_Prompt3.jpg	1312998951	Good	Good	Good	GoodOrN/A	GoodOrN/A	Good	GoodOrN/A	N/A	
973048	-1	-1	0	Normal		2	0		4/1/2026 8:32:16 AM	0	Normal		69443	337862882	476440054	Random200_0324_30_Prompt5.jpg	AdsT2Iv3	https://www.reversephone.com/	https://unitorchazureblob.blob.core.windows.net/bic/Random200_0324_30_Prompt5.jpg	1312998562	Fair	Good	Good	GoodOrN/A	Fair	Good	GoodOrN/A	N/A	
1126533	-1	-1	0	Normal		2	0		4/1/2026 8:32:18 AM	0	Normal		33606	337862114	476439286	Random200_0324_76_Prompt1.jpg	AdsT2Iv3	https://www.skyrizihcp.com/dermatology/support?cid=ppc_CV715a7fd6bc724ae888a32721a6e3cd4b	https://unitorchazureblob.blob.core.windows.net/bic/Random200_0324_76_Prompt1.jpg	1312996257	Good	Good	Good	GoodOrN/A	GoodOrN/A	Good	GoodOrN/A	N/A	
505804	-1	-1	0	Normal		2	0		4/1/2026 8:32:23 AM	0	Normal		64308	337862973	476440145	Random200_0324_36_Prompt2.jpg	AdsT2Iv3	https://www.zoomdrain.com/northorangecounty/lpai/santa-ana/zoom-drain/clogged-drain/	https://unitorchazureblob.blob.core.windows.net/bic/Random200_0324_36_Prompt2.jpg	1312998834	Good	Good	Good	GoodOrN/A	GoodOrN/A	Good	GoodOrN/A	N/A	
1628038	-1	-1	0	Normal		2	0		4/1/2026 8:32:30 AM	0	Normal		120000	337862902	476440074	Random200_0324_27_Prompt1.jpg	AdsT2Iv3	https://www.wellsfargo.com/mortgage/loan-programs/va-loans/	https://unitorchazureblob.blob.core.windows.net/bic/Random200_0324_27_Prompt1.jpg	1312998621	Bad	Good	Good	GoodOrN/A	GoodOrN/A	Good	Bad	N/A	
1126533	-1	-1	0	Normal		2	0		4/1/2026 8:32:36 AM	0	Normal		17282	337862985	476440157	Random200_0324_85_Prompt5.jpg	AdsT2Iv3	https://www.proffittcox.com/auto-accident-2/	https://unitorchazureblob.blob.core.windows.net/bic/Random200_0324_85_Prompt5.jpg	1312998872	Bad	Good	Good	GoodOrN/A	GoodOrN/A	Good	Bad	N/A	
3493564	-1	-1	0	Normal		2	0		4/1/2026 8:32:50 AM	0	Normal		72219	337862567	476439739	Random200_0324_142_Prompt3.jpg	AdsT2Iv3	https://cramondresidence.co.uk/our-care/residential-care/	https://unitorchazureblob.blob.core.windows.net/bic/Random200_0324_142_Prompt3.jpg	1312997617	Bad	Good	Good	Bad	GoodOrN/A	Fair	GoodOrN/A	N/A	Crop
1628038	-1	-1	0	Normal		2	0		4/1/2026 8:32:54 AM	0	Normal		23474	337862767	476439939	Random200_0324_58_Prompt1.jpg	AdsT2Iv3	https://www.hughesnet.com	https://unitorchazureblob.blob.core.windows.net/bic/Random200_0324_58_Prompt1.jpg	1312998216	Bad	Good	Good	GoodOrN/A	GoodOrN/A	Good	Bad	N/A	
3493592	-1	-1	0	Normal		2	0		4/1/2026 8:32:57 AM	0	Normal		50751	337862325	476439497	Random200_0324_44_Prompt5.jpg	AdsT2Iv3	https://www.desertcomputersolutions.net/network-cabling	https://unitorchazureblob.blob.core.windows.net/bic/Random200_0324_44_Prompt5.jpg	1312996892	Good	Good	Good	GoodOrN/A	GoodOrN/A	Good	GoodOrN/A	N/A	
3493566	-1	-1	0	Normal		2	0		4/1/2026 8:33:00 AM	0	Normal		79213	337862579	476439751	Random200_0324_132_Prompt2.jpg	AdsT2Iv3	http://www.aireuropa.com/home/co/es	https://unitorchazureblob.blob.core.windows.net/bic/Random200_0324_132_Prompt2.jpg	1312997652	Bad	Good	Fair	Bad	GoodOrN/A	Bad	GoodOrN/A	N/A	Crop
973048	-1	-1	0	Normal		2	0		4/1/2026 8:33:05 AM	0	Normal		48531	337862387	476439559	Random200_0324_146_Prompt5.jpg	AdsT2Iv3	https://service.anumber1air.com/?&utm_source=bing&utm_medium=cpc&utm_campaign=A%20#1%20PPC-%20Branded%20807-248-8291%20New%20LP%20Test%20-%20Brand	https://unitorchazureblob.blob.core.windows.net/bic/Random200_0324_146_Prompt5.jpg	1312997078	Bad	Good	Good	GoodOrN/A	GoodOrN/A	Good	Bad	N/A	
1628038	-1	-1	0	Normal		2	0		4/1/2026 8:33:18 AM	0	Normal		23267	337862178	476439350	Random200_0324_73_Prompt5.jpg	AdsT2Iv3	https://themensroombarberandspaga.hibuwebsites.com/	https://unitorchazureblob.blob.core.windows.net/bic/Random200_0324_73_Prompt5.jpg	1312996449	Bad	Good	Good	GoodOrN/A	GoodOrN/A	Good	Bad	N/A	
505804	-1	-1	0	Normal		2	0		4/1/2026 8:33:28 AM	0	Normal		64567	337862978	476440150	Random200_0324_58_Prompt5.jpg	AdsT2Iv3	https://www.hughesnet.com	https://unitorchazureblob.blob.core.windows.net/bic/Random200_0324_58_Prompt5.jpg	1312998850	Good	Good	Good	GoodOrN/A	GoodOrN/A	Good	GoodOrN/A	N/A	
3493592	-1	-1	0	Normal		2	0		4/1/2026 8:33:38 AM	0	Normal		40797	337862442	476439614	Random200_0324_46_Prompt2.jpg	AdsT2Iv3	https://www.lafayette148ny.com/women/new-arrivals	https://unitorchazureblob.blob.core.windows.net/bic/Random200_0324_46_Prompt2.jpg	1312997242	Fair	Good	Good	Fair	GoodOrN/A	Good	GoodOrN/A	N/A	Crop
1126533	-1	-1	0	Normal		2	0		4/1/2026 8:33:39 AM	0	Normal		63129	337862254	476439426	Random200_0324_1_Prompt4.jpg	AdsT2Iv3	https://www.ford.com/local/paramus-bridgeport-white-plains/incentives-offers/?model=F-150+Lightning&leadsource=fdaf-paidsearch	https://unitorchazureblob.blob.core.windows.net/bic/Random200_0324_1_Prompt4.jpg	1312996679	Good	Good	Good	GoodOrN/A	GoodOrN/A	Good	GoodOrN/A	N/A	
3493564	-1	-1	0	Normal		2	0		4/1/2026 8:33:42 AM	0	Normal		50778	337862607	476439779	Random200_0324_105_Prompt2.jpg	AdsT2Iv3	https://trustedandprompt.com/pest_control-Levelland-TX/spiders/234165_948_f533bc.html?source=bing	https://unitorchazureblob.blob.core.windows.net/bic/Random200_0324_105_Prompt2.jpg	1312997737	Good	Good	Good	GoodOrN/A	GoodOrN/A	Good	GoodOrN/A	N/A	
3493566	-1	-1	0	Normal		2	0		4/1/2026 8:34:23 AM	0	Normal		81729	337863027	476440199	Random200_0324_161_Prompt5.jpg	AdsT2Iv3	https://www.servpro.com/locations/ct/servpro-of-newtown-and-southern-litchfield-county/services/storm-damage?utm_source=MSN&utm_medium=cpcfranchise&cam=ppc-m-m218818-c765147-g2344082-	https://unitorchazureblob.blob.core.windows.net/bic/Random200_0324_161_Prompt5.jpg	1312998996	Good	Good	Good	GoodOrN/A	GoodOrN/A	Good	GoodOrN/A	N/A	
3493592	-1	-1	0	Normal		2	0		4/1/2026 8:34:28 AM	0	Normal		48517	337862487	476439659	Random200_0324_19_Prompt4.jpg	AdsT2Iv3	https://www.airwick.ca/vibrant-by-air-wick/	https://unitorchazureblob.blob.core.windows.net/bic/Random200_0324_19_Prompt4.jpg	1312997378	Good	Good	Good	GoodOrN/A	GoodOrN/A	Good	GoodOrN/A	N/A	
505804	-1	-1	0	Normal		2	0		4/1/2026 8:34:28 AM	0	Normal		58933	337862216	476439388	Random200_0324_125_Prompt1.jpg	AdsT2Iv3	https://www.n-able.com/lp/n-central-trial	https://unitorchazureblob.blob.core.windows.net/bic/Random200_0324_125_Prompt1.jpg	1312996563	Good	Good	Good	GoodOrN/A	GoodOrN/A	Good	GoodOrN/A	N/A	
3493564	-1	-1	0	Normal		2	0		4/1/2026 8:34:32 AM	0	Normal		49320	337863062	476440234	Random200_0324_31_Prompt4.jpg	AdsT2Iv3	https://www.virginaustralia.com/au/en/	https://unitorchazureblob.blob.core.windows.net/bic/Random200_0324_31_Prompt4.jpg	1312999103	Fair	Good	Good	GoodOrN/A	GoodOrN/A	Fair	GoodOrN/A	N/A	
1126533	-1	-1	0	Normal		2	0		4/1/2026 8:35:00 AM	0	Normal		78566	337862481	476439653	Random200_0324_9_Prompt4.jpg	AdsT2Iv3	https://www.khov.com/new-construction-homes/texas/dayton/river-ranch-estates/?ref=BingSearch_HoustonEast_RiverRanchEstates	https://unitorchazureblob.blob.core.windows.net/bic/Random200_0324_9_Prompt4.jpg	1312997359	Good	Good	Good	GoodOrN/A	GoodOrN/A	Good	GoodOrN/A	N/A	
3493564	-1	-1	0	Normal		2	0		4/1/2026 8:35:24 AM	0	Normal		51268	337862763	476439935	Random200_0324_111_Prompt3.jpg	AdsT2Iv3	https://www.kayak.com.au/semi/bingadssearch/car_destination/31260/en.html?tags=t%3A752&	https://unitorchazureblob.blob.core.windows.net/bic/Random200_0324_111_Prompt3.jpg	1312998204	Good	Good	Good	GoodOrN/A	GoodOrN/A	Good	GoodOrN/A	N/A	
973048	-1	-1	0	Normal		2	0		4/1/2026 8:35:24 AM	0	Normal		120000	337862499	476439671	Random200_0324_79_Prompt4.jpg	AdsT2Iv3	https://ibis.accor.com/lien_externe.svlt?goto=liste_hotel&code_langue=en&code_chaine=ibs&nom_ville=Lens,France&merchantid=ppc-ibs-mar-msn-ena-en-sear&sourceid=bp-cen&utm_source=Bing&utm_medium=cpc&utm_campaign=ppc-ibs-mar-msn-ena-en-reg_rest-mix-&utm_term=mar&utm_content=ena-en-FR-V2232	https://unitorchazureblob.blob.core.windows.net/bic/Random200_0324_79_Prompt4.jpg	1312997414	Bad	Good	Good	GoodOrN/A	GoodOrN/A	Good	Bad	N/A	
505804	-1	-1	0	Normal		2	0		4/1/2026 8:35:29 AM	0	Normal		60305	337862469	476439641	Random200_0324_12_Prompt1.jpg	AdsT2Iv3	https://www.metrobyt-mobile.com/cell-phones/brand/apple	https://unitorchazureblob.blob.core.windows.net/bic/Random200_0324_12_Prompt1.jpg	1312997323	Bad	Good	Good	GoodOrN/A	GoodOrN/A	Good	Bad	N/A	
3493592	-1	-1	0	Normal		2	0		4/1/2026 8:35:33 AM	0	Normal		65153	337862711	476439883	Random200_0324_50_Prompt2.jpg	AdsT2Iv3	https://privateinternetaccess.com/offer/sale	https://unitorchazureblob.blob.core.windows.net/bic/Random200_0324_50_Prompt2.jpg	1312998050	Good	Good	Good	GoodOrN/A	GoodOrN/A	Good	GoodOrN/A	N/A	
1628038	-1	-1	0	Normal		2	0		4/1/2026 8:35:37 AM	0	Normal		120000	337862474	476439646	Random200_0324_130_Prompt2.jpg	AdsT2Iv3	https://www.lastminute.ie/hotels/?destinationId=261178	https://unitorchazureblob.blob.core.windows.net/bic/Random200_0324_130_Prompt2.jpg	1312997337	Bad	Good	Good	GoodOrN/A	GoodOrN/A	Good	Bad	N/A	
1628038	-1	-1	0	Normal		2	0		4/1/2026 8:35:50 AM	0	Normal		11317	337862570	476439742	Random200_0324_71_Prompt5.jpg	AdsT2Iv3	https://www.aha.io/software/roadmap-product-management-b	https://unitorchazureblob.blob.core.windows.net/bic/Random200_0324_71_Prompt5.jpg	1312997625	Bad	Good	Good	GoodOrN/A	GoodOrN/A	Good	Bad	N/A	
3493566	-1	-1	0	Normal		2	0		4/1/2026 8:35:59 AM	0	Normal		95034	337862942	476440114	Random200_0324_104_Prompt3.jpg	AdsT2Iv3	https://turbotax.intuit.com/lp/ppc/1280	https://unitorchazureblob.blob.core.windows.net/bic/Random200_0324_104_Prompt3.jpg	1312998741	Bad	Good	Fair	Bad	GoodOrN/A	Bad	GoodOrN/A	N/A	Crop,Obstruction,Weakseparation
1126533	-1	-1	0	Normal		2	0		4/1/2026 8:36:14 AM	0	Normal		72043	337862657	476439829	Random200_0324_119_Prompt4.jpg	AdsT2Iv3	https://www.cheapflights.qa/semi/bingadssearch/flight_region/u16/en.html?tags=t%3A424&	https://unitorchazureblob.blob.core.windows.net/bic/Random200_0324_119_Prompt4.jpg	1312997887	Good	Good	Good	GoodOrN/A	GoodOrN/A	Good	GoodOrN/A	N/A	
505804	-1	-1	0	Normal		2	0		4/1/2026 8:36:25 AM	0	Normal		55817	337862097	476439269	Random200_0324_43_Prompt5.jpg	AdsT2Iv3	https://www.calvinklein.cz	https://unitorchazureblob.blob.core.windows.net/bic/Random200_0324_43_Prompt5.jpg	1312996206	Good	Good	Good	GoodOrN/A	GoodOrN/A	Good	GoodOrN/A	N/A	
3493566	-1	-1	0	Normal		2	0		4/1/2026 8:36:28 AM	0	Normal		27928	337862085	476439257	Random200_0324_169_Prompt1.jpg	AdsT2Iv3	https://www.mainlinepavingmd.com/commercial-paving	https://unitorchazureblob.blob.core.windows.net/bic/Random200_0324_169_Prompt1.jpg	1312996171	Bad	Good	Good	GoodOrN/A	GoodOrN/A	Bad	GoodOrN/A	N/A	
3493592	-1	-1	0	Normal		2	0		4/1/2026 8:36:29 AM	0	Normal		54491	337862863	476440035	Random200_0324_49_Prompt3.jpg	AdsT2Iv3	https://www.mcroberts.co.uk/	https://unitorchazureblob.blob.core.windows.net/bic/Random200_0324_49_Prompt3.jpg	1312998506	Fair	Good	Good	Fair	GoodOrN/A	Good	GoodOrN/A	N/A	Crop
3493564	-1	-1	0	Normal		2	0		4/1/2026 8:36:40 AM	0	Normal		76096	337862815	476439987	Random200_0324_101_Prompt5.jpg	AdsT2Iv3	https://www.everglades-edu.info/campus-hub/tampa/	https://unitorchazureblob.blob.core.windows.net/bic/Random200_0324_101_Prompt5.jpg	1312998362	Good	Good	Good	GoodOrN/A	GoodOrN/A	Good	GoodOrN/A	N/A	
973048	-1	-1	0	Normal		2	0		4/1/2026 8:36:46 AM	0	Normal		80909	337862723	476439895	Random200_0324_56_Prompt1.jpg	AdsT2Iv3	https://akelarre.net/en/rooms/	https://unitorchazureblob.blob.core.windows.net/bic/Random200_0324_56_Prompt1.jpg	1312998086	Bad	Good	Good	GoodOrN/A	GoodOrN/A	Good	Bad	N/A	
1307792	-1	-1	0	Normal		2	0		4/1/2026 8:37:07 AM	0	Normal		44819	337862180	476439352	Random200_0324_149_Prompt5.jpg	AdsT2Iv3	https://www.dupixent.com/copd/?	https://unitorchazureblob.blob.core.windows.net/bic/Random200_0324_149_Prompt5.jpg	1312996457	Fair	Good	Fair	GoodOrN/A	GoodOrN/A	Good	GoodOrN/A	N/A	
3493592	-1	-1	0	Normal		2	0		4/1/2026 8:37:11 AM	0	Normal		40754	337862222	476439394	Random200_0324_150_Prompt5.jpg	AdsT2Iv3	https://www.kayak.com.au/semi/bingadssearch/flight_origin/13998/en.html?tags=t%3A415&	https://unitorchazureblob.blob.core.windows.net/bic/Random200_0324_150_Prompt5.jpg	1312996582	Good	Good	Good	GoodOrN/A	GoodOrN/A	Good	GoodOrN/A	N/A	
3493564	-1	-1	0	Normal		2	0		4/1/2026 8:37:27 AM	0	Normal		45974	337862133	476439305	Random200_0324_144_Prompt4.jpg	AdsT2Iv3	https://www.cheapflights.com.hk/semi/bingadssearch/flight_destination/34224/en.html?	https://unitorchazureblob.blob.core.windows.net/bic/Random200_0324_144_Prompt4.jpg	1312996315	Bad	Good	Good	Bad	GoodOrN/A	Good	Bad	N/A	Crop
505804	-1	-1	0	Normal		2	0		4/1/2026 8:37:29 AM	0	Normal		63324	337862377	476439549	Random200_0324_3_Prompt3.jpg	AdsT2Iv3	https://www.openrent.co.uk/our-pricing	https://unitorchazureblob.blob.core.windows.net/bic/Random200_0324_3_Prompt3.jpg	1312997046	Good	Good	Good	GoodOrN/A	GoodOrN/A	Good	GoodOrN/A	N/A	
973048	-1	-1	0	Normal		2	0		4/1/2026 8:37:40 AM	0	Normal		53662	337862881	476440053	Random200_0324_70_Prompt3.jpg	AdsT2Iv3	https://www.orovalley5starpools.com	https://unitorchazureblob.blob.core.windows.net/bic/Random200_0324_70_Prompt3.jpg	1312998558	Bad	Good	Good	GoodOrN/A	Bad	Good	Bad	N/A	
3493566	-1	-1	0	Normal		2	0		4/1/2026 8:37:51 AM	0	Normal		82519	337862536	476439708	Random200_0324_53_Prompt5.jpg	AdsT2Iv3	https://www.uslegalforms.com/form-library/80430-va-squares-2015	https://unitorchazureblob.blob.core.windows.net/bic/Random200_0324_53_Prompt5.jpg	1312997523	Bad	Good	Fair	Bad	GoodOrN/A	Bad	GoodOrN/A	N/A	Crop
1126533	-1	-1	0	Normal		2	0		4/1/2026 8:37:53 AM	0	Normal		97214	337862379	476439551	Random200_0324_76_Prompt3.jpg	AdsT2Iv3	https://www.skyrizihcp.com/dermatology/support?cid=ppc_CV715a7fd6bc724ae888a32721a6e3cd4b	https://unitorchazureblob.blob.core.windows.net/bic/Random200_0324_76_Prompt3.jpg	1312997054	Bad	Fair	Good	GoodOrN/A	Bad	Good	GoodOrN/A	N/A	
1307792	-1	-1	0	Normal		2	0		4/1/2026 8:37:53 AM	0	Normal		45366	337862292	476439464	Random200_0324_55_Prompt3.jpg	AdsT2Iv3	https://www.expedia.com.au	https://unitorchazureblob.blob.core.windows.net/bic/Random200_0324_55_Prompt3.jpg	1312996793	Good	Good	Good	GoodOrN/A	GoodOrN/A	Good	GoodOrN/A	N/A	
3493592	-1	-1	0	Normal		2	0		4/1/2026 8:38:01 AM	0	Normal		50223	337862547	476439719	Random200_0324_24_Prompt5.jpg	AdsT2Iv3	https://www.miscapesupply.com/?useYB=2&cam=dis-m-m249503-c858746-g2923230-	https://unitorchazureblob.blob.core.windows.net/bic/Random200_0324_24_Prompt5.jpg	1312997558	Good	Good	Good	GoodOrN/A	GoodOrN/A	Good	GoodOrN/A	N/A	
1126533	-1	-1	0	Normal		2	0		4/1/2026 8:38:15 AM	0	Normal		21633	337862734	476439906	Random200_0324_84_Prompt3.jpg	AdsT2Iv3	https://www.homes.com/?utm_source=bing&utm_medium=cpc&utm_campaign=Homes_B_Century_21_EXACT_Competitor_Campaign&utm_content=control	https://unitorchazureblob.blob.core.windows.net/bic/Random200_0324_84_Prompt3.jpg	1312998117	Bad	Good	Good	GoodOrN/A	GoodOrN/A	Good	Bad	N/A	
3493564	-1	-1	0	Normal		2	0		4/1/2026 8:38:19 AM	0	Normal		51410	337862472	476439644	Random200_0324_178_Prompt3.jpg	AdsT2Iv3	https://www.rakuten.com/?vt=popup-black-friday	https://unitorchazureblob.blob.core.windows.net/bic/Random200_0324_178_Prompt3.jpg	1312997331	Good	Good	Good	GoodOrN/A	GoodOrN/A	Good	GoodOrN/A	N/A	
505804	-1	-1	0	Normal		2	0		4/1/2026 8:38:33 AM	0	Normal		62991	337862814	476439986	Random200_0324_83_Prompt1.jpg	AdsT2Iv3	https://www.chevrolet.com/suvs/suburban	https://unitorchazureblob.blob.core.windows.net/bic/Random200_0324_83_Prompt1.jpg	1312998358	Good	Good	Good	GoodOrN/A	GoodOrN/A	Good	GoodOrN/A	N/A	
3493592	-1	-1	0	Normal		2	0		4/1/2026 8:38:42 AM	0	Normal		40623	337862436	476439608	Random200_0324_6_Prompt5.jpg	AdsT2Iv3	https://www.ebay.co.uk/sl/sell	https://unitorchazureblob.blob.core.windows.net/bic/Random200_0324_6_Prompt5.jpg	1312997223	Good	Good	Good	GoodOrN/A	GoodOrN/A	Good	GoodOrN/A	N/A	
1628038	-1	-1	0	Normal		2	0		4/1/2026 8:38:56 AM	0	Normal		120000	337862701	476439873	Random200_0324_190_Prompt5.jpg	AdsT2Iv3	https://www.brandwatch.com/p/brand-management/	https://unitorchazureblob.blob.core.windows.net/bic/Random200_0324_190_Prompt5.jpg	1312998018	Good	Good	Good	GoodOrN/A	GoodOrN/A	Good	GoodOrN/A	N/A	
1307792	-1	-1	0	Normal		2	0		4/1/2026 8:39:03 AM	0	Normal		69592	337862663	476439835	Random200_0324_59_Prompt1.jpg	AdsT2Iv3	https://www.westportplazahotel.ie/	https://unitorchazureblob.blob.core.windows.net/bic/Random200_0324_59_Prompt1.jpg	1312997905	Good	Good	Good	GoodOrN/A	GoodOrN/A	Good	GoodOrN/A	N/A	
1628038	-1	-1	0	Normal		2	0		4/1/2026 8:39:04 AM	0	Normal		8245	337862088	476439260	Random200_0324_108_Prompt4.jpg	AdsT2Iv3	https://www.ukpropertyaccountants.co.uk/services/setting-up-family-investment-company/?utm_source=bing&utm_medium=bing&utm_campaign=bing&utm_term=bing	https://unitorchazureblob.blob.core.windows.net/bic/Random200_0324_108_Prompt4.jpg	1312996179	Bad	Good	Good	GoodOrN/A	GoodOrN/A	Good	Bad	N/A	
973048	-1	-1	0	Normal		2	0		4/1/2026 8:39:09 AM	0	Normal		88847	337862902	476440074	Random200_0324_27_Prompt1.jpg	AdsT2Iv3	https://www.wellsfargo.com/mortgage/loan-programs/va-loans/	https://unitorchazureblob.blob.core.windows.net/bic/Random200_0324_27_Prompt1.jpg	1312998622	Bad	Good	Good	GoodOrN/A	GoodOrN/A	Good	Bad	N/A	
1126533	-1	-1	0	Normal		2	0		4/1/2026 8:39:10 AM	0	Normal		54196	337862757	476439929	Random200_0324_107_Prompt3.jpg	AdsT2Iv3	https://www.top10moneytransfer.com/send-money-online-us-nd-hi-pm/	https://unitorchazureblob.blob.core.windows.net/bic/Random200_0324_107_Prompt3.jpg	1312998187	Bad	Good	Good	GoodOrN/A	Bad	Good	GoodOrN/A	N/A	
973048	-1	-1	0	Normal		2	0		4/1/2026 8:39:23 AM	0	Normal		13558	337862661	476439833	Random200_0324_34_Prompt1.jpg	AdsT2Iv3	https://quotes.insurance.com/other/motorcycleinsurance/	https://unitorchazureblob.blob.core.windows.net/bic/Random200_0324_34_Prompt1.jpg	1312997900	Bad	Good	Good	GoodOrN/A	Bad	Good	Bad	N/A	
3493592	-1	-1	0	Normal		2	0		4/1/2026 8:39:24 AM	0	Normal		40720	337862327	476439499	Random200_0324_98_Prompt2.jpg	AdsT2Iv3	https://www.hpe.com/us/en/hpe-proliant-compute.html?utm_campaign=FY25_CM_GB_GD_AMS_NA_Greensizing&utm_medium=PS&utm_source=BNG&utm_content=521124115&plid=PSF-00002287	https://unitorchazureblob.blob.core.windows.net/bic/Random200_0324_98_Prompt2.jpg	1312996898	Good	Good	Good	GoodOrN/A	GoodOrN/A	Good	GoodOrN/A	N/A	
1628038	-1	-1	0	Normal		2	0		4/1/2026 8:39:25 AM	0	Normal		20164	337862139	476439311	Random200_0324_142_Prompt2.jpg	AdsT2Iv3	https://cramondresidence.co.uk/our-care/residential-care/	https://unitorchazureblob.blob.core.windows.net/bic/Random200_0324_142_Prompt2.jpg	1312996332	Bad	Good	Good	GoodOrN/A	GoodOrN/A	Good	Bad	N/A	
3493566	-1	-1	0	Normal		2	0		4/1/2026 8:39:28 AM	0	Normal		95647	337862526	476439698	Random200_0324_12_Prompt2.jpg	AdsT2Iv3	https://www.metrobyt-mobile.com/cell-phones/brand/apple	https://unitorchazureblob.blob.core.windows.net/bic/Random200_0324_12_Prompt2.jpg	1312997493	Good	Good	Good	GoodOrN/A	GoodOrN/A	Good	GoodOrN/A	N/A	
505804	-1	-1	0	Normal		2	0		4/1/2026 8:39:37 AM	0	Normal		62648	337862841	476440013	Random200_0324_186_Prompt5.jpg	AdsT2Iv3	https://www.7pcb.com/?utm_source=bing&utm_medium=cpc&utm_campaign=search	https://unitorchazureblob.blob.core.windows.net/bic/Random200_0324_186_Prompt5.jpg	1312998438	Good	Good	Good	GoodOrN/A	GoodOrN/A	Good	GoodOrN/A	N/A	
3493564	-1	-1	0	Normal		2	0		4/1/2026 8:39:39 AM	0	Normal		79209	337862981	476440153	Random200_0324_14_Prompt4.jpg	AdsT2Iv3	https://burleighhealthcenter.com	https://unitorchazureblob.blob.core.windows.net/bic/Random200_0324_14_Prompt4.jpg	1312998859	Good	Good	Good	GoodOrN/A	GoodOrN/A	Good	GoodOrN/A	N/A	
1307792	-1	-1	0	Normal		2	0		4/1/2026 8:39:46 AM	0	Normal		42423	337862876	476440048	Random200_0324_126_Prompt1.jpg	AdsT2Iv3	https://checkworks.com/category/personal-checks	https://unitorchazureblob.blob.core.windows.net/bic/Random200_0324_126_Prompt1.jpg	1312998545	Good	Good	Good	GoodOrN/A	GoodOrN/A	Good	GoodOrN/A	N/A	
